Table: Internal Energy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Internal Energy {J/Kg}
392 	 9400000 	 7.537214e+05
392 	 9600000 	 7.525859e+05
392 	 9800000 	 7.514250e+05
392 	 10000000 	 7.502723e+05
393 	 200000 	 9.767957e+05
393 	 400000 	 9.759741e+05
393 	 600000 	 9.751635e+05
393 	 800000 	 9.743359e+05
393 	 1000000 	 9.735123e+05
393 	 1200000 	 9.726723e+05
393 	 1400000 	 9.718311e+05
393 	 1600000 	 9.709825e+05
393 	 1800000 	 9.701287e+05
393 	 2000000 	 9.692774e+05
393 	 2200000 	 9.684130e+05
393 	 2400000 	 9.675480e+05
393 	 2600000 	 9.666691e+05
393 	 2800000 	 9.657932e+05
393 	 3000000 	 9.648975e+05
393 	 3200000 	 9.640093e+05
393 	 3400000 	 9.631192e+05
393 	 3600000 	 9.622049e+05
393 	 3800000 	 9.612956e+05
393 	 4000000 	 9.603874e+05
393 	 4200000 	 9.594600e+05
393 	 4400000 	 9.585345e+05
393 	 4600000 	 9.575982e+05
393 	 4800000 	 9.566497e+05
393 	 5000000 	 9.556996e+05
393 	 5200000 	 9.547465e+05
393 	 5400000 	 9.537816e+05
393 	 5600000 	 9.528117e+05
393 	 5800000 	 9.518299e+05
393 	 6000000 	 9.508497e+05
393 	 6200000 	 9.498550e+05
393 	 6400000 	 9.488546e+05
393 	 6600000 	 9.478460e+05
393 	 6800000 	 9.468359e+05
393 	 7000000 	 9.458119e+05
393 	 7200000 	 9.447791e+05
393 	 7400000 	 9.437435e+05
393 	 7600000 	 9.426987e+05
393 	 7800000 	 9.416443e+05
393 	 8000000 	 9.405848e+05
393 	 8200000 	 9.395158e+05
393 	 8400000 	 9.384366e+05
393 	 8600000 	 9.373518e+05
393 	 8800000 	 9.362607e+05
393 	 9000000 	 9.351595e+05
393 	 9200000 	 9.340518e+05
393 	 9400000 	 9.329339e+05
393 	 9600000 	 9.318235e+05
393 	 9800000 	 9.306886e+05
393 	 10000000 	 9.295298e+05
394 	 200000 	 8.808534e+05
394 	 400000 	 8.800465e+05
394 	 600000 	 8.792302e+05
394 	 800000 	 8.784148e+05
394 	 1000000 	 8.775913e+05
394 	 1200000 	 8.767650e+05
394 	 1400000 	 8.759301e+05
394 	 1600000 	 8.750928e+05
394 	 1800000 	 8.742447e+05
394 	 2000000 	 8.733940e+05
394 	 2200000 	 8.725438e+05
394 	 2400000 	 8.716803e+05
394 	 2600000 	 8.708135e+05
394 	 2800000 	 8.699388e+05
394 	 3000000 	 8.690703e+05
394 	 3200000 	 8.681807e+05
394 	 3400000 	 8.672823e+05
394 	 3600000 	 8.663937e+05
394 	 3800000 	 8.654850e+05
394 	 4000000 	 8.645778e+05
394 	 4200000 	 8.636640e+05
394 	 4400000 	 8.627408e+05
394 	 4600000 	 8.618176e+05
394 	 4800000 	 8.608747e+05
394 	 5000000 	 8.599389e+05
394 	 5200000 	 8.589838e+05
394 	 5400000 	 8.580341e+05
394 	 5600000 	 8.570715e+05
394 	 5800000 	 8.560972e+05
394 	 6000000 	 8.551257e+05
394 	 6200000 	 8.541410e+05
394 	 6400000 	 8.531502e+05
394 	 6600000 	 8.521461e+05
394 	 6800000 	 8.511410e+05
394 	 7000000 	 8.501290e+05
394 	 7200000 	 8.491090e+05
394 	 7400000 	 8.480808e+05
394 	 7600000 	 8.470441e+05
394 	 7800000 	 8.459986e+05
394 	 8000000 	 8.449488e+05
394 	 8200000 	 8.438898e+05
394 	 8400000 	 8.428215e+05
394 	 8600000 	 8.417481e+05
394 	 8800000 	 8.406650e+05
394 	 9000000 	 8.395722e+05
394 	 9200000 	 8.384779e+05
394 	 9400000 	 8.373625e+05
394 	 9600000 	 8.362412e+05
394 	 9800000 	 8.351318e+05
394 	 10000000 	 8.339989e+05
395 	 200000 	 9.507145e+05
395 	 400000 	 9.499094e+05
395 	 600000 	 9.490899e+05
395 	 800000 	 9.482716e+05
395 	 1000000 	 9.474466e+05
395 	 1200000 	 9.466215e+05
395 	 1400000 	 9.457958e+05
395 	 1600000 	 9.449552e+05
395 	 1800000 	 9.441128e+05
395 	 2000000 	 9.432594e+05
395 	 2200000 	 9.424098e+05
395 	 2400000 	 9.415465e+05
395 	 2600000 	 9.406865e+05
395 	 2800000 	 9.398216e+05
395 	 3000000 	 9.389393e+05
395 	 3200000 	 9.380538e+05
395 	 3400000 	 9.371664e+05
395 	 3600000 	 9.362681e+05
395 	 3800000 	 9.353669e+05
395 	 4000000 	 9.344707e+05
395 	 4200000 	 9.335529e+05
395 	 4400000 	 9.326411e+05
395 	 4600000 	 9.317126e+05
395 	 4800000 	 9.307803e+05
395 	 5000000 	 9.298371e+05
395 	 5200000 	 9.288939e+05
395 	 5400000 	 9.279437e+05
395 	 5600000 	 9.269870e+05
395 	 5800000 	 9.260244e+05
395 	 6000000 	 9.250522e+05
395 	 6200000 	 9.240735e+05
395 	 6400000 	 9.230826e+05
395 	 6600000 	 9.220925e+05
395 	 6800000 	 9.210915e+05
395 	 7000000 	 9.200880e+05
395 	 7200000 	 9.190733e+05
395 	 7400000 	 9.180496e+05
395 	 7600000 	 9.170240e+05
395 	 7800000 	 9.159851e+05
395 	 8000000 	 9.149436e+05
395 	 8200000 	 9.138934e+05
395 	 8400000 	 9.128339e+05
395 	 8600000 	 9.117660e+05
395 	 8800000 	 9.106938e+05
395 	 9000000 	 9.096126e+05
395 	 9200000 	 9.085262e+05
395 	 9400000 	 9.074460e+05
395 	 9600000 	 9.063125e+05
395 	 9800000 	 9.052279e+05
395 	 10000000 	 9.040858e+05
396 	 200000 	 8.394970e+05
396 	 400000 	 8.386976e+05
396 	 600000 	 8.378941e+05
396 	 800000 	 8.370820e+05
396 	 1000000 	 8.362712e+05
396 	 1200000 	 8.354567e+05
396 	 1400000 	 8.346344e+05
396 	 1600000 	 8.338055e+05
396 	 1800000 	 8.329727e+05
396 	 2000000 	 8.321257e+05
396 	 2200000 	 8.312853e+05
396 	 2400000 	 8.304345e+05
396 	 2600000 	 8.295798e+05
396 	 2800000 	 8.287164e+05
396 	 3000000 	 8.278485e+05
396 	 3200000 	 8.269765e+05
396 	 3400000 	 8.260986e+05
396 	 3600000 	 8.252132e+05
396 	 3800000 	 8.243234e+05
396 	 4000000 	 8.234292e+05
396 	 4200000 	 8.225142e+05
396 	 4400000 	 8.216145e+05
396 	 4600000 	 8.206965e+05
396 	 4800000 	 8.197766e+05
396 	 5000000 	 8.188403e+05
396 	 5200000 	 8.179103e+05
396 	 5400000 	 8.169649e+05
396 	 5600000 	 8.160229e+05
396 	 5800000 	 8.150616e+05
396 	 6000000 	 8.140980e+05
396 	 6200000 	 8.131296e+05
396 	 6400000 	 8.121563e+05
396 	 6600000 	 8.111711e+05
396 	 6800000 	 8.101806e+05
396 	 7000000 	 8.091838e+05
396 	 7200000 	 8.081799e+05
396 	 7400000 	 8.071644e+05
396 	 7600000 	 8.061469e+05
396 	 7800000 	 8.051216e+05
396 	 8000000 	 8.040889e+05
396 	 8200000 	 8.030482e+05
396 	 8400000 	 8.019997e+05
396 	 8600000 	 8.009427e+05
396 	 8800000 	 7.998775e+05
396 	 9000000 	 7.988082e+05
396 	 9200000 	 7.977302e+05
396 	 9400000 	 7.966478e+05
396 	 9600000 	 7.955720e+05
396 	 9800000 	 7.944408e+05
396 	 10000000 	 7.933578e+05
397 	 200000 	 8.659745e+05
397 	 400000 	 8.651745e+05
397 	 600000 	 8.643768e+05
397 	 800000 	 8.635704e+05
397 	 1000000 	 8.627612e+05
397 	 1200000 	 8.619444e+05
397 	 1400000 	 8.611226e+05
397 	 1600000 	 8.602925e+05
397 	 1800000 	 8.594647e+05
397 	 2000000 	 8.586282e+05
397 	 2200000 	 8.577879e+05
397 	 2400000 	 8.569407e+05
397 	 2600000 	 8.560859e+05
397 	 2800000 	 8.552352e+05
397 	 3000000 	 8.543725e+05
397 	 3200000 	 8.534906e+05
397 	 3400000 	 8.526206e+05
397 	 3600000 	 8.517478e+05
397 	 3800000 	 8.508532e+05
397 	 4000000 	 8.499638e+05
397 	 4200000 	 8.490611e+05
397 	 4400000 	 8.481598e+05
397 	 4600000 	 8.472406e+05
397 	 4800000 	 8.463224e+05
397 	 5000000 	 8.454054e+05
397 	 5200000 	 8.444713e+05
397 	 5400000 	 8.435354e+05
397 	 5600000 	 8.425907e+05
397 	 5800000 	 8.416430e+05
397 	 6000000 	 8.406856e+05
397 	 6200000 	 8.397228e+05
397 	 6400000 	 8.387565e+05
397 	 6600000 	 8.377802e+05
397 	 6800000 	 8.367921e+05
397 	 7000000 	 8.358044e+05
397 	 7200000 	 8.348052e+05
397 	 7400000 	 8.337998e+05
397 	 7600000 	 8.327882e+05
397 	 7800000 	 8.317700e+05
397 	 8000000 	 8.307445e+05
397 	 8200000 	 8.297117e+05
397 	 8400000 	 8.286761e+05
397 	 8600000 	 8.276287e+05
397 	 8800000 	 8.265738e+05
397 	 9000000 	 8.255110e+05
397 	 9200000 	 8.244443e+05
397 	 9400000 	 8.233700e+05
397 	 9600000 	 8.222957e+05
397 	 9800000 	 8.211880e+05
397 	 10000000 	 8.200942e+05
398 	 200000 	 8.873647e+05
398 	 400000 	 8.865687e+05
398 	 600000 	 8.857708e+05
398 	 800000 	 8.849655e+05
398 	 1000000 	 8.841550e+05
398 	 1200000 	 8.833476e+05
398 	 1400000 	 8.825297e+05
398 	 1600000 	 8.817087e+05
398 	 1800000 	 8.808793e+05
398 	 2000000 	 8.800426e+05
398 	 2200000 	 8.792063e+05
398 	 2400000 	 8.783621e+05
398 	 2600000 	 8.775126e+05
398 	 2800000 	 8.766518e+05
398 	 3000000 	 8.757947e+05
398 	 3200000 	 8.749364e+05
398 	 3400000 	 8.740595e+05
398 	 3600000 	 8.731802e+05
398 	 3800000 	 8.723069e+05
398 	 4000000 	 8.714175e+05
398 	 4200000 	 8.705221e+05
398 	 4400000 	 8.696193e+05
398 	 4600000 	 8.687101e+05
398 	 4800000 	 8.678033e+05
398 	 5000000 	 8.668794e+05
398 	 5200000 	 8.659557e+05
398 	 5400000 	 8.650229e+05
398 	 5600000 	 8.640891e+05
398 	 5800000 	 8.631458e+05
398 	 6000000 	 8.621931e+05
398 	 6200000 	 8.612378e+05
398 	 6400000 	 8.602723e+05
398 	 6600000 	 8.593030e+05
398 	 6800000 	 8.583230e+05
398 	 7000000 	 8.573382e+05
398 	 7200000 	 8.563488e+05
398 	 7400000 	 8.553538e+05
398 	 7600000 	 8.543525e+05
398 	 7800000 	 8.533400e+05
398 	 8000000 	 8.523213e+05
398 	 8200000 	 8.512963e+05
398 	 8400000 	 8.502646e+05
398 	 8600000 	 8.492260e+05
398 	 8800000 	 8.481850e+05
398 	 9000000 	 8.471325e+05
398 	 9200000 	 8.460728e+05
398 	 9400000 	 8.450059e+05
398 	 9600000 	 8.439282e+05
398 	 9800000 	 8.428437e+05
398 	 10000000 	 8.417738e+05
399 	 200000 	 9.195458e+05
399 	 400000 	 9.187503e+05
399 	 600000 	 9.179585e+05
399 	 800000 	 9.171541e+05
399 	 1000000 	 9.163555e+05
399 	 1200000 	 9.155404e+05
399 	 1400000 	 9.147247e+05
399 	 1600000 	 9.139040e+05
399 	 1800000 	 9.130816e+05
399 	 2000000 	 9.122492e+05
399 	 2200000 	 9.114123e+05
399 	 2400000 	 9.105724e+05
399 	 2600000 	 9.097252e+05
399 	 2800000 	 9.088721e+05
399 	 3000000 	 9.080223e+05
399 	 3200000 	 9.071531e+05
399 	 3400000 	 9.062837e+05
399 	 3600000 	 9.054127e+05
399 	 3800000 	 9.045366e+05
399 	 4000000 	 9.036559e+05
399 	 4200000 	 9.027693e+05
399 	 4400000 	 9.018655e+05
399 	 4600000 	 9.009671e+05
399 	 4800000 	 9.000616e+05
399 	 5000000 	 8.991477e+05
399 	 5200000 	 8.982269e+05
399 	 5400000 	 8.973067e+05
399 	 5600000 	 8.963698e+05
399 	 5800000 	 8.954319e+05
399 	 6000000 	 8.944927e+05
399 	 6200000 	 8.935369e+05
399 	 6400000 	 8.925847e+05
399 	 6600000 	 8.916167e+05
399 	 6800000 	 8.906510e+05
399 	 7000000 	 8.896755e+05
399 	 7200000 	 8.886896e+05
399 	 7400000 	 8.876987e+05
399 	 7600000 	 8.867026e+05
399 	 7800000 	 8.857012e+05
399 	 8000000 	 8.846893e+05
399 	 8200000 	 8.836761e+05
399 	 8400000 	 8.826522e+05
399 	 8600000 	 8.816225e+05
399 	 8800000 	 8.805863e+05
399 	 9000000 	 8.795438e+05
399 	 9200000 	 8.784947e+05
399 	 9400000 	 8.774391e+05
399 	 9600000 	 8.763884e+05
399 	 9800000 	 8.753270e+05
399 	 10000000 	 8.742445e+05
400 	 200000 	 8.954687e+05
400 	 400000 	 8.946845e+05
400 	 600000 	 8.938912e+05
400 	 800000 	 8.930916e+05
400 	 1000000 	 8.922923e+05
400 	 1200000 	 8.914912e+05
400 	 1400000 	 8.906757e+05
400 	 1600000 	 8.898619e+05
400 	 1800000 	 8.890399e+05
400 	 2000000 	 8.882152e+05
400 	 2200000 	 8.873853e+05
400 	 2400000 	 8.865510e+05
400 	 2600000 	 8.857097e+05
400 	 2800000 	 8.848620e+05
400 	 3000000 	 8.840183e+05
400 	 3200000 	 8.831570e+05
400 	 3400000 	 8.822962e+05
400 	 3600000 	 8.814315e+05
400 	 3800000 	 8.805511e+05
400 	 4000000 	 8.796790e+05
400 	 4200000 	 8.787917e+05
400 	 4400000 	 8.778976e+05
400 	 4600000 	 8.770001e+05
400 	 4800000 	 8.761046e+05
400 	 5000000 	 8.751934e+05
400 	 5200000 	 8.742848e+05
400 	 5400000 	 8.733599e+05
400 	 5600000 	 8.724358e+05
400 	 5800000 	 8.715032e+05
400 	 6000000 	 8.705696e+05
400 	 6200000 	 8.696273e+05
400 	 6400000 	 8.686755e+05
400 	 6600000 	 8.677149e+05
400 	 6800000 	 8.667577e+05
400 	 7000000 	 8.657844e+05
400 	 7200000 	 8.648078e+05
400 	 7400000 	 8.638268e+05
400 	 7600000 	 8.628411e+05
400 	 7800000 	 8.618452e+05
400 	 8000000 	 8.608443e+05
400 	 8200000 	 8.598334e+05
400 	 8400000 	 8.588219e+05
400 	 8600000 	 8.578002e+05
400 	 8800000 	 8.567728e+05
400 	 9000000 	 8.557393e+05
400 	 9200000 	 8.546959e+05
400 	 9400000 	 8.536508e+05
400 	 9600000 	 8.525997e+05
400 	 9800000 	 8.515464e+05
400 	 10000000 	 8.504868e+05
